category,gender,is_fraud,median_household_income,poverty_rate,region,age,late_night,amt_thousand,city_pop_thousand
shopping_net,F,0,58802.0,10.4,Midwest,85,1,1.36196,0.073
shopping_pos,M,0,45625.0,15.4,South,68,1,1.00028,1263.321
misc_pos,F,0,43271.0,14.4,South,55,1,0.6166,2.786
misc_net,F,0,58802.0,0.0,Midwest,48,1,0.65708,0.053
shopping_pos,F,1,41047.0,18.5,South,49,1,0.80138,14.228
shopping_net,F,1,41047.0,18.5,South,49,1,1.1553699999999998,14.228
shopping_pos,M,0,54853.0,12.1,Northeast,64,0,0.64715,1.892
misc_net,M,0,57276.0,10.7,South,48,0,0.69279,5.901
misc_net,F,0,54000.0,8.5,South,49,0,0.79699,413.574
misc_net,F,0,74986.0,13.9,West,49,0,0.6506900000000001,34.882
shopping_pos,F,0,43621.0,6.7,South,57,0,1.27721,0.222
shopping_net,F,0,93741.0,4.5,West,27,0,1.11536,42.384
shopping_pos,F,0,21250.0,37.7,Midwest,33,0,0.7206,0.242
shopping_pos,F,0,41363.0,29.6,Northeast,39,0,0.8964500000000001,1577.385
shopping_net,F,0,67447.0,8.3,Northeast,39,0,0.96186,6.508
shopping_pos,F,0,64712.0,15.2,South,43,0,1.06166,378.909
shopping_net,F,0,61887.0,15.4,South,33,0,1.0710899999999999,94.325
shopping_pos,F,1,65096.0,16.3,West,69,0,1.01185,1.139
shopping_pos,F,0,62944.0,7.7,South,44,1,0.8165,4.074
shopping_pos,F,1,65096.0,16.3,West,69,1,0.86641,1.139
shopping_net,F,0,42317.0,19.9,South,43,1,0.83145,16.183
misc_net,F,1,65096.0,16.3,West,69,1,0.8241,1.139
misc_net,M,1,51665.0,12.5,South,33,1,1.01553,54.767
shopping_net,M,1,51665.0,12.5,South,33,1,0.87828,54.767
shopping_net,M,1,51665.0,12.5,South,33,1,1.0443399999999998,54.767
misc_net,F,0,44904.0,19.2,South,36,1,1.13734,21.134
misc_net,F,0,72855.0,8.0,Midwest,49,1,1.3023099999999999,753.116
misc_pos,F,0,60313.0,11.1,South,86,0,0.60215,276.002
misc_net,F,0,90021.0,7.5,South,26,0,0.7076399999999999,391.389
shopping_pos,F,0,70600.0,3.5,West,55,0,1.4884300000000001,1.42
shopping_pos,F,0,121620.0,6.8,West,36,0,0.69371,50.489
travel,F,0,84779.0,5.6,Midwest,25,0,6.85449,2.607
shopping_pos,F,0,62944.0,7.7,South,44,0,1.1588900000000002,4.074
shopping_net,F,0,62944.0,7.7,South,44,0,1.29922,4.074
travel,M,0,57609.0,7.0,Midwest,92,0,6.05012,1.063
travel,F,0,54205.0,14.2,Midwest,46,0,0.75791,0.878
shopping_net,M,0,46536.0,15.8,South,36,0,1.22772,3.766
misc_pos,M,0,52512.0,10.0,Midwest,30,0,0.72848,7.297
misc_net,F,0,70930.0,5.6,Midwest,48,0,0.86205,2.401
shopping_pos,M,0,57276.0,10.7,South,48,0,1.36809,5.901
travel,F,0,46693.0,16.2,Midwest,45,1,1.5371,910.148
shopping_pos,F,1,52557.0,17.2,Midwest,32,1,0.82936,0.888
misc_pos,M,0,27000.0,35.8,Northeast,89,1,0.7210599999999999,0.397
misc_net,F,1,55625.0,13.5,West,48,1,0.89064,11.256
shopping_pos,F,1,52557.0,17.2,Midwest,32,1,0.7208300000000001,0.888
shopping_pos,F,1,52557.0,17.2,Midwest,32,1,1.1032899999999999,0.888
misc_net,F,0,129435.0,2.8,West,38,1,1.18429,42.817
shopping_pos,M,0,58625.0,0.0,West,53,1,1.60294,0.899
misc_net,F,0,38654.0,16.4,South,29,1,0.68449,4.575
misc_pos,F,1,52557.0,17.2,Midwest,32,1,0.74588,0.888
shopping_pos,F,1,55625.0,13.5,West,48,1,0.77065,11.256
shopping_pos,F,0,53368.0,12.4,South,71,0,0.6898200000000001,13.717
misc_pos,F,0,60313.0,11.1,South,86,0,1.00771,276.002
shopping_net,M,0,129014.0,3.8,South,70,0,1.11945,104.396
shopping_pos,F,0,58963.0,7.9,Midwest,84,0,1.15795,15.426
misc_net,F,0,47182.0,15.9,Midwest,41,0,1.23207,6.469
shopping_net,F,0,56395.0,7.9,Midwest,39,0,1.40794,3.104
shopping_net,M,1,60797.0,9.1,Northeast,47,0,0.87846,3.688
misc_pos,F,0,84512.0,5.9,South,33,0,0.69317,2.211
shopping_pos,F,0,63125.0,13.4,South,43,0,0.73864,4.09
shopping_pos,M,0,24583.0,15.4,West,48,0,1.06824,18.408
shopping_pos,F,0,71224.0,7.6,South,41,0,2.60015,237.282
shopping_net,M,1,60797.0,9.1,Northeast,47,1,1.12399,3.688
shopping_net,F,0,52003.0,6.9,South,34,1,1.29399,50.835
shopping_pos,F,1,50417.0,27.0,South,35,1,0.85146,1.493
shopping_pos,F,1,52557.0,17.2,Midwest,32,1,0.71696,0.888
shopping_net,F,1,50417.0,27.0,South,35,1,0.95658,1.493
misc_pos,F,1,52557.0,17.2,Midwest,32,1,0.71714,0.888
misc_pos,M,0,47574.0,18.5,South,56,1,0.9464600000000001,2.317
misc_net,F,0,43271.0,14.4,South,55,0,0.76095,2.786
misc_net,F,0,43553.0,9.1,South,88,0,0.80059,0.341
shopping_net,F,0,85781.0,0.7,Northeast,62,0,1.00193,1.271
shopping_pos,M,0,140108.0,3.3,South,70,0,0.7534500000000001,43.102
shopping_net,M,0,129014.0,3.8,South,70,0,2.13699,104.396
misc_net,M,0,32188.0,20.8,South,53,0,1.3544200000000002,0.571
misc_net,F,0,79706.0,6.2,West,49,0,0.74851,84.106
misc_pos,M,0,27391.0,32.3,South,21,0,1.2253399999999999,2.87
shopping_net,M,0,137833.0,3.3,South,36,0,0.69221,13.602
shopping_pos,F,0,45303.0,17.0,Midwest,45,0,1.45058,1.81
shopping_pos,F,0,44688.0,24.6,South,47,0,0.6819700000000001,5.621
shopping_net,F,0,124716.0,5.2,Northeast,30,0,0.90937,4.056
travel,M,0,85402.0,15.0,Northeast,38,0,0.6121,0.823
shopping_pos,M,0,43661.0,14.1,South,41,0,1.37604,3.395
shopping_pos,M,0,69755.0,8.3,South,45,0,1.89938,9.815
travel,M,0,111415.0,2.9,Northeast,42,0,1.78819,3.279
misc_pos,F,0,41250.0,18.4,Midwest,48,0,0.8385,0.725
shopping_pos,M,0,77425.0,9.8,West,47,0,1.85655,105.549
shopping_net,F,0,80333.0,5.1,West,28,0,0.7580399999999999,525.713
shopping_pos,F,0,56672.0,12.8,Northeast,44,0,0.7343,6.12
shopping_net,M,1,60797.0,9.1,Northeast,47,1,0.7684500000000001,3.688
shopping_net,M,0,54508.0,8.1,Northeast,23,1,0.81188,4.653
shopping_pos,M,0,68802.0,8.3,Midwest,40,1,1.51943,134.056
misc_net,F,0,54711.0,15.7,South,37,1,1.24012,186.14
shopping_net,F,1,50417.0,27.0,South,35,1,0.8328099999999999,1.493
misc_net,F,0,43333.0,4.6,Midwest,65,0,1.0971600000000001,0.355
shopping_pos,F,0,71250.0,5.7,Northeast,75,0,0.79813,0.165
shopping_pos,F,0,48377.0,13.6,South,36,0,2.10735,1.523
travel,F,0,64712.0,15.2,South,43,0,1.0611,378.909
shopping_net,F,0,52557.0,17.2,Midwest,32,0,0.71228,0.888
shopping_net,M,1,76607.0,5.6,Midwest,63,0,0.9858300000000001,1.426
shopping_net,F,0,121620.0,6.8,West,36,0,0.86781,50.489
shopping_pos,F,0,77989.0,5.1,Midwest,24,0,1.70298,31.394
shopping_pos,F,0,64712.0,15.2,South,43,0,0.7230800000000001,378.909
shopping_pos,F,0,44063.0,8.0,South,39,0,0.92873,0.836
shopping_net,F,0,62259.0,7.9,South,42,0,1.0573299999999999,79.613
misc_pos,F,0,40250.0,6.5,South,30,0,1.3199,0.498
shopping_pos,F,0,142444.0,3.4,Northeast,50,0,1.08179,34.496
shopping_net,F,0,97759.0,6.3,West,35,0,1.76921,94.014
travel,M,0,124311.0,1.8,South,44,0,1.01765,1595.797
travel,M,0,41481.0,23.1,Midwest,19,0,4.25873,21.635
shopping_net,F,0,60642.0,3.9,Midwest,31,0,4.175739999999999,2.368
misc_pos,M,0,66759.0,7.2,Midwest,42,0,0.8954099999999999,5.196
shopping_pos,M,1,51504.0,12.1,Northeast,62,1,0.9494900000000001,23.045
shopping_pos,F,0,54632.0,20.0,South,34,1,6.025399999999999,1.675
misc_net,M,1,51504.0,12.1,Northeast,62,1,0.82331,23.045
travel,M,0,57276.0,10.7,South,48,1,1.4695,5.901
misc_net,M,1,51504.0,12.1,Northeast,62,1,0.74679,23.045
shopping_net,F,0,65224.0,12.8,West,39,1,1.15623,1312.922
shopping_pos,F,0,53207.0,13.9,Midwest,47,1,1.81408,1.749
misc_pos,F,0,65096.0,16.3,West,69,1,0.9026900000000001,1.139
misc_net,F,0,63543.0,11.8,South,35,1,0.6827799999999999,19.685
misc_net,M,0,60769.0,36.5,South,71,1,1.34888,0.776
shopping_net,F,0,28338.0,29.7,South,73,1,0.9152,5.726
misc_net,F,0,45303.0,17.0,Midwest,45,1,1.27654,1.81
shopping_pos,F,0,58802.0,52.4,South,62,1,0.72691,0.037
shopping_pos,M,0,85625.0,6.7,West,53,1,0.65278,0.471
shopping_pos,F,0,83290.0,3.4,Midwest,71,1,1.19167,4.508
shopping_net,M,0,108750.0,6.3,West,65,0,0.89297,4.677
shopping_net,M,0,50446.0,7.4,Northeast,63,0,0.83262,0.828
misc_net,M,0,46875.0,18.5,South,60,0,0.62288,0.626
misc_net,F,0,37348.0,13.4,South,34,0,0.73366,1.186
misc_net,F,0,44063.0,22.5,Midwest,70,0,0.85063,0.331
misc_pos,F,0,92217.0,5.9,South,43,0,0.65449,26.551
misc_net,F,0,62308.0,2.0,West,77,0,0.6087400000000001,0.761
shopping_pos,M,0,40208.0,26.9,South,54,0,0.83286,1.383
misc_pos,F,0,49286.0,13.6,South,66,0,0.82823,0.969
entertainment,M,0,124311.0,1.8,South,44,0,0.7920900000000001,1595.797
misc_pos,F,0,53502.0,17.0,Midwest,36,0,0.9454,2.263
misc_net,M,1,51504.0,12.1,Northeast,62,0,0.9388,23.045
shopping_net,F,0,53280.0,18.7,Midwest,28,0,0.84358,128.354
shopping_pos,F,0,22800.0,28.7,South,49,0,1.1217000000000001,1.089
shopping_pos,F,0,46913.0,24.5,West,32,0,0.84664,35.371
travel,M,0,65161.0,18.7,Midwest,82,0,0.96799,4.081
shopping_pos,F,0,39554.0,7.1,Midwest,48,0,2.14389,0.765
travel,F,0,74986.0,13.9,West,49,0,3.1728899999999998,34.882
shopping_pos,F,0,129703.0,4.4,South,35,0,0.73207,2906.7
misc_pos,F,0,62530.0,12.1,Northeast,30,0,0.70433,1.228
shopping_pos,F,0,159766.0,0.0,Northeast,48,0,0.8468600000000001,0.213
travel,F,0,82321.0,9.0,Northeast,57,0,7.58723,2.054
misc_pos,F,0,24440.0,11.9,West,47,0,0.61511,0.635
shopping_net,M,0,60313.0,11.1,South,41,0,2.3063000000000002,276.002
shopping_net,F,0,90021.0,7.5,South,26,0,1.13171,391.389
shopping_net,F,0,63543.0,11.8,South,35,0,1.07014,19.685
shopping_net,F,0,51833.0,5.9,Northeast,33,0,2.37166,1.334
shopping_pos,F,0,79706.0,6.2,West,49,0,0.67057,84.106
shopping_pos,F,0,100208.0,6.5,West,29,0,0.81514,107.941
shopping_pos,F,0,96815.0,8.8,Northeast,22,0,1.53602,4.542
shopping_pos,M,0,40062.0,18.7,Midwest,28,0,1.16431,86.954
shopping_net,F,0,57436.0,10.2,South,26,0,1.2045899999999998,5.719
travel,M,0,58802.0,0.0,Northeast,31,0,0.60885,0.14
misc_pos,F,0,44379.0,19.3,South,25,0,1.10828,34.153
shopping_net,M,0,38375.0,25.4,South,27,0,0.85962,14.742
misc_net,M,1,51504.0,12.1,Northeast,62,1,0.77727,23.045
shopping_net,F,0,65224.0,12.8,West,39,1,0.9635900000000001,1312.922
shopping_pos,M,1,76607.0,5.6,Midwest,63,1,0.9166799999999999,1.426
shopping_net,M,1,47917.0,13.6,South,34,1,0.9911,2.501
shopping_net,M,1,47917.0,13.6,South,34,1,0.99122,2.501
misc_pos,M,0,70302.0,8.8,South,40,1,0.7123400000000001,5.512
travel,F,0,32250.0,11.7,Midwest,63,1,1.5825,0.118
entertainment,M,0,50672.0,12.0,Midwest,45,1,0.6360399999999999,75.83
shopping_pos,F,0,58802.0,0.0,South,44,1,1.53859,0.313
shopping_pos,F,0,20972.0,0.0,South,49,1,1.3040699999999998,0.255
misc_net,M,1,47917.0,13.6,South,34,1,0.72533,2.501
shopping_pos,M,0,57500.0,3.9,Midwest,72,1,0.79025,0.463
misc_net,M,0,87647.0,1.7,South,90,1,0.72993,3.263
misc_net,M,0,39750.0,18.6,South,43,1,0.66795,3.996
shopping_net,F,0,97399.0,2.0,South,56,1,0.81016,11.751
shopping_net,M,0,46436.0,20.1,South,51,1,0.86317,459.921
misc_net,F,0,44688.0,24.6,South,47,1,0.91423,5.621
shopping_pos,M,0,27000.0,35.8,Northeast,89,1,0.8172200000000001,0.397
shopping_pos,M,0,55313.0,5.0,Midwest,53,0,0.62639,0.68
misc_net,F,0,74146.0,10.0,South,27,0,1.12731,5.903
shopping_pos,F,0,50500.0,12.3,Northeast,66,0,1.04746,1.909
shopping_pos,F,0,70125.0,10.6,South,74,0,1.45311,0.522
misc_pos,F,0,55526.0,0.0,West,92,0,2.29548,0.217
shopping_net,F,0,55455.0,8.3,Midwest,80,0,0.81504,0.493
shopping_net,F,0,32406.0,26.7,South,61,0,0.62897,13.061
misc_pos,F,0,110417.0,4.0,Midwest,78,0,0.71468,2.328
shopping_pos,F,0,59650.0,3.5,Northeast,37,0,0.8718899999999999,1.166
shopping_net,F,0,28542.0,37.7,South,47,0,0.6396900000000001,0.302
shopping_pos,F,0,129435.0,2.8,West,38,0,0.7294400000000001,42.817
travel,M,0,69773.0,0.4,South,40,0,0.60817,0.686
shopping_net,F,0,52557.0,17.2,Midwest,32,0,1.3349000000000002,0.888
travel,F,0,41964.0,13.9,West,68,0,4.34164,1.925
shopping_net,F,0,45303.0,17.0,Midwest,45,0,1.00826,1.81
misc_pos,M,0,69205.0,10.4,South,26,0,0.7947000000000001,71.335
shopping_net,F,0,33175.0,19.2,West,33,0,0.78361,2.872
travel,F,0,96815.0,8.8,Northeast,22,0,0.99921,4.542
misc_pos,F,0,52557.0,17.2,Midwest,32,0,1.60402,0.888
shopping_net,F,0,129703.0,4.4,South,35,0,0.81671,2906.7
shopping_pos,M,0,50672.0,12.0,Midwest,45,0,2.38452,75.83
misc_pos,F,0,53502.0,17.0,Midwest,36,0,0.60985,2.263
misc_net,F,0,54632.0,20.0,South,34,0,1.08121,1.675
shopping_pos,F,0,28542.0,37.7,South,47,0,0.86238,0.302
misc_pos,M,0,161140.0,3.3,Midwest,34,0,0.79801,27.02
travel,F,0,33342.0,24.3,Midwest,16,0,11.05259,2.135
shopping_pos,F,0,46739.0,9.6,Midwest,32,0,0.8901399999999999,2.523
shopping_pos,F,0,44904.0,19.2,South,36,0,1.35412,21.134
shopping_pos,F,0,58802.0,25.8,Northeast,29,0,0.70333,0.069
shopping_pos,F,0,70930.0,5.6,Midwest,48,0,2.21211,2.401
travel,M,0,52500.0,14.0,Midwest,67,0,4.688359999999999,0.169
shopping_net,M,0,70039.0,8.0,Midwest,34,0,1.23824,7.692
shopping_pos,F,0,68011.0,7.6,South,40,0,1.43078,21.902
shopping_pos,F,0,142444.0,3.4,Northeast,50,0,0.61009,34.496
shopping_net,M,1,47917.0,13.6,South,34,0,1.06589,2.501
shopping_pos,M,0,69755.0,8.3,South,45,1,0.83247,9.815
shopping_net,F,1,96555.0,0.0,Northeast,62,1,0.98207,1577.385
shopping_net,F,1,96555.0,0.0,Northeast,62,1,0.89836,1577.385
misc_pos,F,0,90021.0,7.5,South,26,1,0.60162,391.389
shopping_net,F,0,70705.0,3.7,Midwest,42,1,0.6322300000000001,5.76
shopping_pos,F,0,35450.0,25.6,South,48,1,0.62511,270.712
shopping_net,F,1,96555.0,0.0,Northeast,62,1,0.8568600000000001,1577.385
shopping_pos,M,1,47917.0,13.6,South,34,1,0.71716,2.501
misc_pos,M,0,56359.0,12.4,Midwest,49,1,0.81543,31.515
shopping_net,F,1,96555.0,0.0,Northeast,62,1,0.84477,1577.385
shopping_pos,F,1,96555.0,0.0,Northeast,62,1,1.03853,1577.385
shopping_pos,M,0,43833.0,19.7,Midwest,53,1,0.6319400000000001,673.342
shopping_net,F,0,68526.0,9.2,West,53,1,1.4747999999999999,1.725
misc_pos,F,0,71224.0,7.6,South,41,1,0.71672,237.282
shopping_net,F,0,21406.0,25.8,South,64,1,1.13303,0.07
shopping_net,F,0,61250.0,7.9,Northeast,71,0,0.86915,1.274
shopping_net,M,0,60106.0,20.8,South,69,0,4.47638,8.512
misc_pos,F,0,80333.0,5.1,West,28,0,0.7055,525.713
misc_net,F,0,68611.0,0.0,South,48,0,0.71535,0.863
misc_net,F,0,44016.0,21.8,Northeast,67,0,0.64851,2.148
shopping_pos,F,0,53280.0,18.7,Midwest,28,0,1.14128,128.354
shopping_net,F,0,64712.0,15.2,South,43,0,0.7416799999999999,378.909
shopping_pos,F,0,69119.0,8.7,Northeast,27,0,1.22949,45.1
misc_pos,M,0,54283.0,16.6,Northeast,35,0,0.81849,76.383
shopping_net,F,0,66367.0,5.2,Midwest,33,0,0.69804,545.147
misc_pos,M,0,81528.0,5.9,West,31,0,1.5830899999999999,4.29
shopping_pos,F,0,62944.0,7.7,South,44,0,0.63219,4.074
travel,M,0,60337.0,13.4,Northeast,21,0,16.33926,3.807
shopping_net,M,1,46346.0,9.7,Northeast,34,1,0.89998,1.14
misc_net,F,1,96555.0,0.0,Northeast,62,1,0.82187,1577.385
shopping_net,F,1,68438.0,19.3,Northeast,25,1,0.94982,0.724
misc_net,F,1,96555.0,0.0,Northeast,62,1,0.8489099999999999,1577.385
shopping_net,M,1,46346.0,9.7,Northeast,34,1,0.9584199999999999,1.14
misc_net,F,1,96555.0,0.0,Northeast,62,1,0.8065599999999999,1577.385
shopping_net,F,0,37794.0,0.0,South,31,1,0.7679,0.53
shopping_pos,F,0,63125.0,13.4,South,43,1,0.74576,4.09
shopping_net,M,1,46346.0,9.7,Northeast,34,1,1.1586400000000001,1.14
shopping_net,F,1,68438.0,19.3,Northeast,25,1,1.05699,0.724
misc_net,F,0,100163.0,9.4,South,54,1,1.33868,1.925
misc_pos,M,0,62326.0,3.6,Midwest,65,1,0.77783,2.304
misc_net,M,0,54283.0,16.6,Northeast,35,1,1.34823,76.383
misc_net,F,0,55455.0,8.3,Midwest,80,1,0.751,0.493
misc_net,F,0,43247.0,4.3,South,59,0,0.75474,736.284
misc_pos,F,0,65096.0,16.3,West,69,0,0.67764,1.139
misc_net,F,0,63543.0,11.8,South,35,0,0.84136,19.685
misc_net,M,0,25875.0,17.7,South,63,0,0.72734,1.758
misc_net,F,0,68389.0,12.1,Midwest,79,0,0.9653400000000001,36.784
travel,M,0,47161.0,25.6,South,72,0,2.696,55.345
shopping_net,F,0,63889.0,4.5,Midwest,48,0,0.85615,0.271
shopping_pos,F,0,72614.0,4.7,Midwest,25,0,1.6005699999999998,0.372
misc_pos,M,0,60130.0,10.1,South,30,0,0.82886,48.194
travel,F,0,43553.0,9.1,South,88,0,4.07456,0.341
shopping_net,M,0,41481.0,23.1,Midwest,19,0,0.89491,21.635
shopping_net,F,0,69828.0,11.5,West,39,0,0.87348,3.684
misc_net,M,1,46346.0,9.7,Northeast,34,0,0.75936,1.14
shopping_pos,M,0,54613.0,22.1,South,26,0,0.71335,214.703
travel,M,0,54283.0,16.6,Northeast,35,0,7.0294799999999995,76.383
shopping_pos,F,0,37184.0,14.2,South,43,0,0.81277,7.155
shopping_net,F,1,68438.0,19.3,Northeast,25,0,0.92528,0.724
misc_pos,F,0,39554.0,7.1,Midwest,48,0,0.65996,0.765
shopping_net,M,0,161140.0,3.3,Midwest,34,0,0.75247,27.02
travel,F,0,63483.0,9.4,South,86,1,0.75167,181.438
shopping_net,M,0,68802.0,8.3,Midwest,40,1,0.94624,134.056
shopping_net,F,1,68438.0,19.3,Northeast,25,1,0.98673,0.724
shopping_net,M,1,46346.0,9.7,Northeast,34,1,0.83893,1.14
shopping_pos,M,1,46346.0,9.7,Northeast,34,1,0.75163,1.14
shopping_pos,M,1,46346.0,9.7,Northeast,34,1,0.8814099999999999,1.14
misc_net,M,1,46346.0,9.7,Northeast,34,1,0.9856900000000001,1.14
misc_net,F,1,68438.0,19.3,Northeast,25,1,0.89081,0.724
shopping_pos,F,0,68011.0,7.6,South,40,1,0.98933,21.902
shopping_net,F,1,68438.0,19.3,Northeast,25,1,0.91322,0.724
shopping_net,M,1,46346.0,9.7,Northeast,34,1,0.83525,1.14
shopping_net,M,0,85625.0,6.7,West,53,1,2.51917,0.471
misc_pos,F,0,61953.0,16.9,Northeast,46,1,0.73762,71.485
misc_net,F,0,51477.0,11.7,South,66,1,0.6594500000000001,0.932
shopping_net,F,0,68750.0,4.1,Midwest,90,1,0.67649,0.307
shopping_pos,F,0,58802.0,5.7,South,61,1,0.88842,0.63
misc_net,F,0,58365.0,13.5,Northeast,54,1,1.6788699999999999,1.606
shopping_net,M,0,78859.0,2.7,Midwest,54,0,0.67975,0.519
misc_net,M,0,38750.0,20.9,South,60,0,1.07507,0.861
misc_pos,F,0,60313.0,11.1,South,86,0,0.71011,276.002
misc_pos,M,0,36421.0,26.0,South,25,0,0.62536,1595.797
shopping_net,F,0,58802.0,0.0,West,33,0,2.89968,0.046
shopping_net,F,0,76719.0,2.4,Midwest,26,0,0.7342000000000001,0.733
travel,M,0,46875.0,20.7,Midwest,44,0,0.6089199999999999,1.68
misc_pos,M,0,57276.0,10.7,South,48,0,1.48084,5.901
shopping_pos,M,0,55107.0,14.5,South,43,0,1.57398,8.269
shopping_net,M,0,30859.0,29.5,Midwest,37,0,0.7173099999999999,673.342
shopping_pos,F,0,46674.0,24.0,South,44,0,1.19674,1.051
shopping_pos,F,0,44648.0,10.9,South,34,0,0.7467,105.638
shopping_pos,M,1,104425.0,6.7,South,50,0,0.83753,601.723
shopping_net,F,0,56672.0,12.8,Northeast,44,0,0.62186,6.12
shopping_net,F,0,47182.0,15.9,Midwest,41,0,1.1303599999999998,6.469
shopping_net,M,1,104425.0,6.7,South,50,1,0.83563,601.723
shopping_net,M,1,104425.0,6.7,South,50,1,0.98214,601.723
shopping_net,F,0,77260.0,6.1,South,66,1,0.7009299999999999,27.829
shopping_net,M,0,68784.0,14.8,Northeast,74,1,0.6246900000000001,2.518
shopping_pos,M,0,129014.0,3.8,South,70,0,1.90263,104.396
misc_pos,M,0,55521.0,10.4,South,51,0,0.70669,4.138
shopping_pos,F,0,43621.0,6.7,South,57,0,0.8410700000000001,0.222
shopping_pos,M,0,38375.0,25.4,South,27,0,0.6926100000000001,14.742
shopping_pos,F,0,80263.0,4.8,Midwest,38,0,1.87293,1.789
shopping_net,F,0,82217.0,8.8,West,48,0,1.0535,54.287
shopping_net,F,0,64375.0,11.7,Northeast,47,0,0.91486,2.121
shopping_pos,F,0,69000.0,8.5,Northeast,49,0,0.60017,4.015
shopping_net,M,0,48176.0,12.0,South,38,0,1.5242200000000001,4.729
shopping_net,F,0,46913.0,24.5,West,32,0,0.9579,35.371
travel,M,0,52348.0,8.0,South,65,0,1.7392100000000001,1.312
shopping_pos,F,0,50152.0,17.0,South,27,0,1.77959,5.161
shopping_net,M,0,91771.0,3.1,Midwest,33,0,0.70472,5.211
shopping_pos,F,0,46693.0,16.2,Midwest,45,0,1.05801,910.148
shopping_net,M,0,40062.0,18.7,Midwest,28,0,3.81408,86.954
shopping_pos,F,0,20972.0,0.0,South,49,0,0.75487,0.255
travel,F,0,47182.0,15.9,Midwest,41,0,3.99405,6.469
misc_pos,F,0,58802.0,0.0,Midwest,48,0,0.61153,0.053
shopping_pos,F,0,50565.0,14.6,South,50,1,1.01273,2.526
misc_net,M,1,104425.0,6.7,South,50,1,0.83186,601.723
shopping_pos,F,0,50152.0,17.0,South,27,1,0.8809,5.161
shopping_pos,M,1,104425.0,6.7,South,50,1,0.93959,601.723
shopping_net,M,1,104425.0,6.7,South,50,1,1.1210499999999999,601.723
misc_net,F,0,58750.0,12.3,Midwest,58,1,0.63816,0.091
misc_net,M,0,71467.0,3.9,South,27,1,0.70301,9.496
shopping_pos,M,0,47917.0,5.3,Midwest,78,1,0.77739,0.864
shopping_pos,F,0,32629.0,31.6,South,55,1,0.82177,5.577
misc_net,F,0,58802.0,25.7,South,30,1,0.75778,0.217
misc_net,M,0,27319.0,39.0,South,49,0,0.7456,248.858
shopping_net,M,0,58625.0,0.0,West,53,0,1.44065,0.899
misc_pos,M,0,109646.0,6.2,Midwest,85,0,0.8074600000000001,2.916
misc_pos,F,0,34464.0,15.0,South,94,0,1.04002,2.856
misc_pos,F,0,41143.0,8.7,South,55,0,0.65455,1.791
shopping_pos,F,1,29107.0,34.2,West,48,0,0.86679,0.743
misc_net,M,0,109489.0,5.2,Northeast,27,0,0.85729,30.77
misc_net,F,0,46328.0,19.5,Northeast,79,0,0.92848,1.472
shopping_net,F,0,51477.0,11.7,South,66,0,0.6818200000000001,0.932
shopping_net,F,0,57519.0,12.2,Midwest,75,0,0.74697,6.713
shopping_net,F,0,96198.0,6.2,Midwest,35,0,0.60976,6.951
misc_pos,M,0,54508.0,8.1,Northeast,23,0,0.64901,4.653
travel,F,0,64712.0,15.2,South,43,0,1.48709,378.909
travel,M,0,214414.0,1.8,Northeast,56,0,4.0526100000000005,7.987
shopping_pos,F,0,22639.0,18.6,West,42,0,0.81301,0.149
misc_pos,F,0,44063.0,8.0,South,39,0,1.41022,0.836
travel,M,0,58802.0,10.4,Northeast,46,0,0.61151,1.453
shopping_pos,F,0,142444.0,3.4,Northeast,50,0,1.3447,34.496
misc_pos,F,0,22800.0,28.7,South,49,0,0.60968,1.089
shopping_net,F,0,55625.0,13.5,West,48,0,0.7240800000000001,11.256
shopping_net,F,0,53813.0,9.8,Midwest,49,0,0.61637,2.036
travel,M,0,62000.0,1.7,Midwest,45,0,0.60403,0.964
misc_pos,M,0,62606.0,5.6,South,48,0,0.60868,233.06
shopping_pos,F,0,37184.0,14.2,South,43,0,0.9584400000000001,7.155
misc_pos,M,0,60337.0,13.4,Northeast,21,0,0.73573,3.807
misc_net,F,0,46136.0,8.1,West,40,0,0.6300800000000001,0.241
shopping_net,M,0,108870.0,3.5,Northeast,45,0,1.41459,35.299
shopping_net,F,0,73849.0,4.4,Northeast,44,0,3.52387,1.643
shopping_net,F,0,46674.0,24.0,South,44,1,6.85236,1.051
travel,F,0,63571.0,1.6,Northeast,23,1,0.60239,0.606
shopping_pos,F,0,65336.0,13.0,West,46,1,0.73448,14.871
travel,M,0,68802.0,8.3,Midwest,64,1,1.7303199999999999,134.056
misc_pos,F,0,47528.0,19.4,Midwest,93,1,1.18831,16.305
shopping_net,F,0,43271.0,14.4,South,55,1,0.93843,2.786
shopping_net,F,1,29107.0,34.2,West,48,1,0.85912,0.743
shopping_net,M,0,92518.0,4.3,South,67,1,0.80068,69.793
misc_pos,M,0,32449.0,22.0,South,93,1,0.78275,3.402
misc_net,M,0,58802.0,10.4,South,40,1,0.73278,493.806
misc_net,F,0,58802.0,10.4,Midwest,85,0,2.5495,0.073
misc_net,F,0,64583.0,20.9,South,53,0,0.60719,0.344
shopping_pos,F,0,62747.0,4.6,Northeast,70,0,1.2134,5.457
shopping_pos,M,0,66667.0,14.2,South,51,0,0.93344,0.663
shopping_pos,M,0,129014.0,3.8,South,70,0,0.69529,104.396
shopping_pos,F,0,115833.0,0.2,Northeast,56,0,1.40062,1.85
misc_net,F,0,54464.0,21.7,Midwest,52,0,0.9402200000000001,0.248
misc_net,F,0,27384.0,26.6,South,53,0,1.2323,0.581
