category,gender,is_fraud,median_household_income,poverty_rate,region,age,late_night,amt_thousand,city_pop_thousand
entertainment,M,0,124311,1.8,South,44,0,0.79209,1595.797
misc_pos,F,0,53502,17,Midwest,36,0,0.9454,2.263
misc_net,M,1,51504,12.1,Northeast,62,0,0.9388,23.045
shopping_net,F,0,53280,18.7,Midwest,28,0,0.84358,128.354
shopping_pos,F,0,22800,28.7,South,49,0,1.1217,1.089
shopping_pos,F,0,46913,24.5,West,32,0,0.84664,35.371
travel,M,0,65161,18.7,Midwest,82,0,0.96799,4.081
shopping_pos,F,0,39554,7.1,Midwest,48,0,2.14389,0.765
travel,F,0,74986,13.9,West,49,0,3.17289,34.882
shopping_pos,F,0,129703,4.4,South,35,0,0.73207,2906.7
misc_pos,F,0,62530,12.1,Northeast,30,0,0.70433,1.228
shopping_pos,F,0,159766,0,Northeast,48,0,0.84686,0.213
travel,F,0,82321,9,Northeast,57,0,7.58723,2.054
misc_pos,F,0,24440,11.9,West,47,0,0.61511,0.635
shopping_net,M,0,60313,11.1,South,41,0,2.3063,276.002
shopping_net,F,0,90021,7.5,South,26,0,1.13171,391.389
shopping_net,F,0,63543,11.8,South,35,0,1.07014,19.685
shopping_net,F,0,51833,5.9,Northeast,33,0,2.37166,1.334
shopping_pos,F,0,79706,6.2,West,49,0,0.67057,84.106
shopping_pos,F,0,100208,6.5,West,29,0,0.81514,107.941
shopping_pos,F,0,96815,8.8,Northeast,22,0,1.53602,4.542
shopping_pos,M,0,40062,18.7,Midwest,28,0,1.16431,86.954
shopping_net,F,0,57436,10.2,South,26,0,1.20459,5.719
misc_pos,F,0,44379,19.3,South,25,0,1.10828,34.153
shopping_net,M,0,38375,25.4,South,27,0,0.85962,14.742
misc_net,M,1,51504,12.1,Northeast,62,1,0.77727,23.045
shopping_net,F,0,65224,12.8,West,39,1,0.96359,1312.922
shopping_pos,M,1,76607,5.6,Midwest,63,1,0.91668,1.426
shopping_net,M,1,47917,13.6,South,34,1,0.9911,2.501
shopping_net,M,1,47917,13.6,South,34,1,0.99122,2.501
misc_pos,M,0,70302,8.8,South,40,1,0.71234,5.512
travel,F,0,32250,11.7,Midwest,63,1,1.5825,0.118
entertainment,M,0,50672,12,Midwest,45,1,0.63604,75.83
shopping_pos,F,0,20972,0,South,49,1,1.30407,0.255
misc_net,M,1,47917,13.6,South,34,1,0.72533,2.501
shopping_pos,M,0,57500,3.9,Midwest,72,1,0.79025,0.463
misc_net,M,0,87647,1.7,South,90,1,0.72993,3.263
misc_net,M,0,39750,18.6,South,43,1,0.66795,3.996
shopping_net,F,0,97399,2,South,56,1,0.81016,11.751
shopping_net,M,0,46436,20.1,South,51,1,0.86317,459.921
misc_net,F,0,44688,24.6,South,47,1,0.91423,5.621
shopping_pos,M,0,27000,35.8,Northeast,89,1,0.81722,0.397
shopping_pos,M,0,55313,5,Midwest,53,0,0.62639,0.68
misc_net,F,0,74146,10,South,27,0,1.12731,5.903
shopping_pos,F,0,50500,12.3,Northeast,66,0,1.04746,1.909
shopping_pos,F,0,70125,10.6,South,74,0,1.45311,0.522
misc_pos,F,0,55526,0,West,92,0,2.29548,0.217
shopping_net,F,0,55455,8.3,Midwest,80,0,0.81504,0.493
shopping_net,F,0,32406,26.7,South,61,0,0.62897,13.061
misc_pos,F,0,110417,4,Midwest,78,0,0.71468,2.328
shopping_pos,F,0,59650,3.5,Northeast,37,0,0.87189,1.166
shopping_net,F,0,28542,37.7,South,47,0,0.63969,0.302
shopping_pos,F,0,129435,2.8,West,38,0,0.72944,42.817
travel,M,0,69773,0.4,South,40,0,0.60817,0.686
shopping_net,F,0,52557,17.2,Midwest,32,0,1.3349,0.888
travel,F,0,41964,13.9,West,68,0,4.34164,1.925
shopping_net,F,0,45303,17,Midwest,45,0,1.00826,1.81
misc_pos,M,0,69205,10.4,South,26,0,0.7947,71.335
shopping_net,F,0,33175,19.2,West,33,0,0.78361,2.872
travel,F,0,96815,8.8,Northeast,22,0,0.99921,4.542
misc_pos,F,0,52557,17.2,Midwest,32,0,1.60402,0.888
shopping_net,F,0,129703,4.4,South,35,0,0.81671,2906.7
shopping_pos,M,0,50672,12,Midwest,45,0,2.38452,75.83
misc_pos,F,0,53502,17,Midwest,36,0,0.60985,2.263
misc_net,F,0,54632,20,South,34,0,1.08121,1.675
shopping_pos,F,0,28542,37.7,South,47,0,0.86238,0.302
misc_pos,M,0,161140,3.3,Midwest,34,0,0.79801,27.02
travel,F,0,33342,24.3,Midwest,16,0,11.05259,2.135
shopping_pos,F,0,46739,9.6,Midwest,32,0,0.89014,2.523
shopping_pos,F,0,44904,19.2,South,36,0,1.35412,21.134
shopping_pos,F,0,70930,5.6,Midwest,48,0,2.21211,2.401
travel,M,0,52500,14,Midwest,67,0,4.68836,0.169
shopping_net,M,0,70039,8,Midwest,34,0,1.23824,7.692
shopping_pos,F,0,68011,7.6,South,40,0,1.43078,21.902
shopping_pos,F,0,142444,3.4,Northeast,50,0,0.61009,34.496
shopping_net,M,1,47917,13.6,South,34,0,1.06589,2.501
shopping_pos,M,0,69755,8.3,South,45,1,0.83247,9.815
shopping_net,F,1,96555,0,Northeast,62,1,0.98207,1577.385
shopping_net,F,1,96555,0,Northeast,62,1,0.89836,1577.385
misc_pos,F,0,90021,7.5,South,26,1,0.60162,391.389
shopping_net,F,0,70705,3.7,Midwest,42,1,0.63223,5.76
shopping_pos,F,0,35450,25.6,South,48,1,0.62511,270.712
shopping_net,F,1,96555,0,Northeast,62,1,0.85686,1577.385
shopping_pos,M,1,47917,13.6,South,34,1,0.71716,2.501
misc_pos,M,0,56359,12.4,Midwest,49,1,0.81543,31.515
shopping_net,F,1,96555,0,Northeast,62,1,0.84477,1577.385
shopping_pos,F,1,96555,0,Northeast,62,1,1.03853,1577.385
shopping_pos,M,0,43833,19.7,Midwest,53,1,0.63194,673.342
shopping_net,F,0,68526,9.2,West,53,1,1.4748,1.725
misc_pos,F,0,71224,7.6,South,41,1,0.71672,237.282
shopping_net,F,0,21406,25.8,South,64,1,1.13303,0.07
shopping_net,F,0,61250,7.9,Northeast,71,0,0.86915,1.274
shopping_net,M,0,60106,20.8,South,69,0,4.47638,8.512
misc_pos,F,0,80333,5.1,West,28,0,0.7055,525.713
misc_net,F,0,68611,0,South,48,0,0.71535,0.863
misc_net,F,0,44016,21.8,Northeast,67,0,0.64851,2.148
shopping_pos,F,0,53280,18.7,Midwest,28,0,1.14128,128.354
shopping_net,F,0,64712,15.2,South,43,0,0.74168,378.909
shopping_pos,F,0,69119,8.7,Northeast,27,0,1.22949,45.1
misc_pos,M,0,54283,16.6,Northeast,35,0,0.81849,76.383
shopping_net,F,0,66367,5.2,Midwest,33,0,0.69804,545.147
misc_pos,M,0,81528,5.9,West,31,0,1.58309,4.29
shopping_pos,F,0,62944,7.7,South,44,0,0.63219,4.074
travel,M,0,60337,13.4,Northeast,21,0,16.33926,3.807
shopping_net,M,1,46346,9.7,Northeast,34,1,0.89998,1.14
misc_net,F,1,96555,0,Northeast,62,1,0.82187,1577.385
shopping_net,F,1,68438,19.3,Northeast,25,1,0.94982,0.724
misc_net,F,1,96555,0,Northeast,62,1,0.84891,1577.385
shopping_net,M,1,46346,9.7,Northeast,34,1,0.95842,1.14
misc_net,F,1,96555,0,Northeast,62,1,0.80656,1577.385
shopping_net,F,0,37794,0,South,31,1,0.7679,0.53
shopping_pos,F,0,63125,13.4,South,43,1,0.74576,4.09
shopping_net,M,1,46346,9.7,Northeast,34,1,1.15864,1.14
shopping_net,F,1,68438,19.3,Northeast,25,1,1.05699,0.724
misc_net,F,0,100163,9.4,South,54,1,1.33868,1.925
misc_pos,M,0,62326,3.6,Midwest,65,1,0.77783,2.304
misc_net,M,0,54283,16.6,Northeast,35,1,1.34823,76.383
misc_net,F,0,55455,8.3,Midwest,80,1,0.751,0.493
misc_net,F,0,43247,4.3,South,59,0,0.75474,736.284
misc_pos,F,0,65096,16.3,West,69,0,0.67764,1.139
misc_net,F,0,63543,11.8,South,35,0,0.84136,19.685
misc_net,M,0,25875,17.7,South,63,0,0.72734,1.758
misc_net,F,0,68389,12.1,Midwest,79,0,0.96534,36.784
travel,M,0,47161,25.6,South,72,0,2.696,55.345
shopping_net,F,0,63889,4.5,Midwest,48,0,0.85615,0.271
shopping_pos,F,0,72614,4.7,Midwest,25,0,1.60057,0.372
misc_pos,M,0,60130,10.1,South,30,0,0.82886,48.194
travel,F,0,43553,9.1,South,88,0,4.07456,0.341
shopping_net,M,0,41481,23.1,Midwest,19,0,0.89491,21.635
shopping_net,F,0,69828,11.5,West,39,0,0.87348,3.684
misc_net,M,1,46346,9.7,Northeast,34,0,0.75936,1.14
shopping_pos,M,0,54613,22.1,South,26,0,0.71335,214.703
travel,M,0,54283,16.6,Northeast,35,0,7.02948,76.383
shopping_pos,F,0,37184,14.2,South,43,0,0.81277,7.155
shopping_net,F,1,68438,19.3,Northeast,25,0,0.92528,0.724
misc_pos,F,0,39554,7.1,Midwest,48,0,0.65996,0.765
shopping_net,M,0,161140,3.3,Midwest,34,0,0.75247,27.02
travel,F,0,63483,9.4,South,86,1,0.75167,181.438
shopping_net,M,0,68802,8.3,Midwest,40,1,0.94624,134.056
shopping_net,F,1,68438,19.3,Northeast,25,1,0.98673,0.724
shopping_net,M,1,46346,9.7,Northeast,34,1,0.83893,1.14
shopping_pos,M,1,46346,9.7,Northeast,34,1,0.75163,1.14
shopping_pos,M,1,46346,9.7,Northeast,34,1,0.88141,1.14
misc_net,M,1,46346,9.7,Northeast,34,1,0.98569,1.14
misc_net,F,1,68438,19.3,Northeast,25,1,0.89081,0.724
shopping_pos,F,0,68011,7.6,South,40,1,0.98933,21.902
shopping_net,F,1,68438,19.3,Northeast,25,1,0.91322,0.724
shopping_net,M,1,46346,9.7,Northeast,34,1,0.83525,1.14
shopping_net,M,0,85625,6.7,West,53,1,2.51917,0.471
misc_pos,F,0,61953,16.9,Northeast,46,1,0.73762,71.485
misc_net,F,0,51477,11.7,South,66,1,0.65945,0.932
shopping_net,F,0,68750,4.1,Midwest,90,1,0.67649,0.307
misc_net,F,0,58365,13.5,Northeast,54,1,1.67887,1.606
shopping_net,M,0,78859,2.7,Midwest,54,0,0.67975,0.519
misc_net,M,0,38750,20.9,South,60,0,1.07507,0.861
misc_pos,F,0,60313,11.1,South,86,0,0.71011,276.002
misc_pos,M,0,36421,26,South,25,0,0.62536,1595.797
shopping_net,F,0,76719,2.4,Midwest,26,0,0.7342,0.733
travel,M,0,46875,20.7,Midwest,44,0,0.60892,1.68
misc_pos,M,0,57276,10.7,South,48,0,1.48084,5.901
shopping_pos,M,0,55107,14.5,South,43,0,1.57398,8.269
shopping_net,M,0,30859,29.5,Midwest,37,0,0.71731,673.342
shopping_pos,F,0,46674,24,South,44,0,1.19674,1.051
shopping_pos,F,0,44648,10.9,South,34,0,0.7467,105.638
shopping_pos,M,1,104425,6.7,South,50,0,0.83753,601.723
shopping_net,F,0,56672,12.8,Northeast,44,0,0.62186,6.12
shopping_net,F,0,47182,15.9,Midwest,41,0,1.13036,6.469
shopping_net,M,1,104425,6.7,South,50,1,0.83563,601.723
shopping_net,M,1,104425,6.7,South,50,1,0.98214,601.723
shopping_net,F,0,77260,6.1,South,66,1,0.70093,27.829
shopping_net,M,0,68784,14.8,Northeast,74,1,0.62469,2.518
shopping_pos,M,0,129014,3.8,South,70,0,1.90263,104.396
misc_pos,M,0,55521,10.4,South,51,0,0.70669,4.138
shopping_pos,F,0,43621,6.7,South,57,0,0.84107,0.222
shopping_pos,M,0,38375,25.4,South,27,0,0.69261,14.742
shopping_pos,F,0,80263,4.8,Midwest,38,0,1.87293,1.789
shopping_net,F,0,82217,8.8,West,48,0,1.0535,54.287
shopping_net,F,0,64375,11.7,Northeast,47,0,0.91486,2.121
shopping_pos,F,0,69000,8.5,Northeast,49,0,0.60017,4.015
shopping_net,M,0,48176,12,South,38,0,1.52422,4.729
shopping_net,F,0,46913,24.5,West,32,0,0.9579,35.371
travel,M,0,52348,8,South,65,0,1.73921,1.312
shopping_pos,F,0,50152,17,South,27,0,1.77959,5.161
shopping_net,M,0,91771,3.1,Midwest,33,0,0.70472,5.211
shopping_pos,F,0,46693,16.2,Midwest,45,0,1.05801,910.148
shopping_net,M,0,40062,18.7,Midwest,28,0,3.81408,86.954
shopping_pos,F,0,20972,0,South,49,0,0.75487,0.255
travel,F,0,47182,15.9,Midwest,41,0,3.99405,6.469
shopping_pos,F,0,50565,14.6,South,50,1,1.01273,2.526
misc_net,M,1,104425,6.7,South,50,1,0.83186,601.723
shopping_pos,F,0,50152,17,South,27,1,0.8809,5.161
shopping_pos,M,1,104425,6.7,South,50,1,0.93959,601.723
shopping_net,M,1,104425,6.7,South,50,1,1.12105,601.723
misc_net,F,0,58750,12.3,Midwest,58,1,0.63816,0.091
misc_net,M,0,71467,3.9,South,27,1,0.70301,9.496
shopping_pos,M,0,47917,5.3,Midwest,78,1,0.77739,0.864
shopping_pos,F,0,32629,31.6,South,55,1,0.82177,5.577
misc_net,M,0,27319,39,South,49,0,0.7456,248.858
shopping_net,M,0,58625,0,West,53,0,1.44065,0.899
misc_pos,M,0,109646,6.2,Midwest,85,0,0.80746,2.916
misc_pos,F,0,34464,15,South,94,0,1.04002,2.856
misc_pos,F,0,41143,8.7,South,55,0,0.65455,1.791
shopping_pos,F,1,29107,34.2,West,48,0,0.86679,0.743
misc_net,M,0,109489,5.2,Northeast,27,0,0.85729,30.77
misc_net,F,0,46328,19.5,Northeast,79,0,0.92848,1.472
shopping_net,F,0,51477,11.7,South,66,0,0.68182,0.932
shopping_net,F,0,57519,12.2,Midwest,75,0,0.74697,6.713
shopping_net,F,0,96198,6.2,Midwest,35,0,0.60976,6.951
misc_pos,M,0,54508,8.1,Northeast,23,0,0.64901,4.653
travel,F,0,64712,15.2,South,43,0,1.48709,378.909
travel,M,0,214414,1.8,Northeast,56,0,4.05261,7.987
shopping_pos,F,0,22639,18.6,West,42,0,0.81301,0.149
misc_pos,F,0,44063,8,South,39,0,1.41022,0.836
shopping_pos,F,0,142444,3.4,Northeast,50,0,1.3447,34.496
misc_pos,F,0,22800,28.7,South,49,0,0.60968,1.089
shopping_net,F,0,55625,13.5,West,48,0,0.72408,11.256
shopping_net,F,0,53813,9.8,Midwest,49,0,0.61637,2.036
travel,M,0,62000,1.7,Midwest,45,0,0.60403,0.964
misc_pos,M,0,62606,5.6,South,48,0,0.60868,233.06
shopping_pos,F,0,37184,14.2,South,43,0,0.95844,7.155
misc_pos,M,0,60337,13.4,Northeast,21,0,0.73573,3.807
misc_net,F,0,46136,8.1,West,40,0,0.63008,0.241
shopping_net,M,0,108870,3.5,Northeast,45,0,1.41459,35.299
shopping_net,F,0,73849,4.4,Northeast,44,0,3.52387,1.643
shopping_net,F,0,46674,24,South,44,1,6.85236,1.051
travel,F,0,63571,1.6,Northeast,23,1,0.60239,0.606
shopping_pos,F,0,65336,13,West,46,1,0.73448,14.871
travel,M,0,68802,8.3,Midwest,64,1,1.73032,134.056
misc_pos,F,0,47528,19.4,Midwest,93,1,1.18831,16.305
shopping_net,F,0,43271,14.4,South,55,1,0.93843,2.786
shopping_net,F,1,29107,34.2,West,48,1,0.85912,0.743
shopping_net,M,0,92518,4.3,South,67,1,0.80068,69.793
misc_pos,M,0,32449,22,South,93,1,0.78275,3.402
misc_net,F,0,64583,20.9,South,53,0,0.60719,0.344
shopping_pos,F,0,62747,4.6,Northeast,70,0,1.2134,5.457
shopping_pos,M,0,66667,14.2,South,51,0,0.93344,0.663
shopping_pos,M,0,129014,3.8,South,70,0,0.69529,104.396
shopping_pos,F,0,115833,0.2,Northeast,56,0,1.40062,1.85
misc_net,F,0,54464,21.7,Midwest,52,0,0.94022,0.248
misc_net,F,0,27384,26.6,South,53,0,1.2323,0.581
shopping_pos,F,0,66477,23.4,Midwest,65,0,0.72036,0.35
misc_pos,M,0,43417,12.2,Midwest,50,0,1.09361,1.979
shopping_pos,M,0,53194,10.8,South,36,0,2.29207,6.006
shopping_pos,F,0,56672,12.8,Northeast,44,0,1.4939,6.12
shopping_net,F,0,39241,0,West,46,0,0.60646,0.1
shopping_pos,F,0,77989,5.1,Midwest,24,0,2.03523,31.394
shopping_pos,F,0,45303,17,Midwest,45,0,1.86808,1.81
shopping_net,F,0,56929,13.9,Northeast,29,0,0.61519,8.83
shopping_net,F,0,74986,13.9,West,49,0,1.46421,34.882
shopping_net,F,0,124716,5.2,Northeast,30,0,0.91177,4.056
shopping_net,F,0,65224,12.8,West,39,0,0.91642,1312.922
travel,M,0,60797,9.1,Northeast,47,0,9.17271,3.688
shopping_net,F,0,22639,18.6,West,42,0,1.95034,0.149
shopping_pos,F,0,33175,19.2,West,33,0,0.9702,2.872
shopping_net,M,0,63434,9.7,South,31,0,1.55984,71.463
misc_net,M,0,48169,16.8,Midwest,25,0,0.77991,67.858
shopping_pos,F,0,65336,13,West,46,0,1.49806,14.871
travel,M,0,65938,13.7,South,47,0,1.52399,190.178
shopping_net,F,0,41250,23.6,West,34,0,1.06337,1.645
shopping_net,F,0,107656,3,Midwest,32,0,0.66076,7.646
shopping_net,F,0,143641,5.8,West,23,0,0.86595,973.849
shopping_net,M,0,83709,7.4,South,20,1,1.79939,28.739
shopping_net,M,1,61754,15.6,South,61,1,0.86601,14.462
travel,M,0,54159,14.9,Northeast,22,1,1.43374,17.867
travel,M,0,40208,26.9,South,54,1,8.18052,1.383
shopping_pos,F,0,42317,19.9,South,43,1,0.72771,16.183
shopping_net,M,1,61754,15.6,South,61,1,0.98122,14.462
shopping_pos,M,0,87853,4.1,Midwest,55,1,0.72824,96.942
misc_net,M,0,81042,3.8,Midwest,64,1,0.98014,0.532
misc_net,M,0,76607,5.6,Midwest,63,1,0.7198,1.426
shopping_pos,M,0,145769,9.3,Northeast,83,1,0.68238,2.258
shopping_net,F,0,44016,21.8,Northeast,67,1,0.63603,2.148
shopping_net,M,0,76607,5.6,Midwest,63,1,0.75587,1.426
shopping_net,M,0,58750,15.7,Midwest,66,0,1.33614,0.695
misc_net,F,0,41363,29.6,Northeast,39,0,0.62817,1577.385
misc_net,M,0,47574,18.5,South,56,0,0.62376,2.317
misc_net,F,0,37348,27,Midwest,41,0,0.66746,1.019
shopping_net,M,0,31162,15.3,South,62,0,0.96523,1.196
shopping_net,M,0,31800,45.3,South,52,0,0.67778,1.565
shopping_net,F,0,58963,7.9,Midwest,84,0,1.20796,15.426
shopping_net,M,0,73722,9.1,West,45,0,0.79537,18.182
shopping_net,M,1,61754,15.6,South,61,0,0.99777,14.462
shopping_pos,M,0,54508,8.1,Northeast,23,0,1.48947,4.653
shopping_pos,F,0,47182,15.9,Midwest,41,0,1.06209,6.469
shopping_pos,F,0,47196,20.1,Northeast,35,0,0.61686,1526.206
shopping_net,F,0,81117,0,Northeast,37,0,1.92697,0.328
travel,M,0,76106,2.9,Midwest,38,0,0.60453,1.442
travel,M,0,55107,14.5,South,43,0,2.88081,8.269
shopping_net,F,0,96198,6.2,Midwest,35,0,0.68195,6.951
travel,M,0,74893,14.7,West,38,0,11.58634,172.817
travel,F,0,57436,10.2,South,26,0,21.43771,5.719
shopping_net,F,0,72385,13.6,West,36,0,0.62672,27.971
travel,M,0,73722,9.1,West,45,0,14.63779,18.182
shopping_pos,M,1,61754,15.6,South,61,1,1.04151,14.462
shopping_pos,F,0,56611,10.4,South,50,1,0.72945,46.563
shopping_pos,M,1,61754,15.6,South,61,1,0.86809,14.462
travel,F,0,47528,19.4,Midwest,93,1,1.4881,16.305
shopping_net,M,1,61754,15.6,South,61,1,1.03942,14.462
shopping_pos,F,0,44379,19.3,South,25,1,1.1765,34.153
misc_net,M,1,61754,15.6,South,61,1,0.76638,14.462
misc_pos,M,0,28318,29.8,South,65,1,0.6351,14.783
misc_net,M,0,56359,12.4,Midwest,49,1,2.36003,31.515
shopping_net,M,0,83607,5.4,Northeast,64,0,0.86313,4.589
shopping_pos,F,0,63566,17.3,South,62,0,0.60253,15.647
misc_net,M,0,141815,5.4,Northeast,44,0,1.08165,21.902
shopping_pos,F,0,62530,12.1,Northeast,30,0,1.32598,1.228
shopping_net,F,0,44688,24.6,South,47,0,0.6888,5.621
shopping_pos,F,0,53207,13.9,Midwest,47,0,0.93544,1.749
shopping_net,F,0,65074,4.6,Midwest,46,0,1.53266,1.745
shopping_pos,F,0,66724,4.9,Midwest,28,1,0.66429,123.373
shopping_pos,M,0,123700,7.6,Northeast,75,1,0.71511,0.348
shopping_pos,M,0,76607,5.6,Midwest,63,0,1.18541,1.426
misc_pos,M,0,79750,3.5,Northeast,55,0,0.75373,0.804
misc_net,F,0,63125,13.4,South,43,0,1.19814,4.09
shopping_net,F,0,110417,4,Midwest,78,0,0.63574,2.328
shopping_pos,F,0,70406,2.7,Midwest,37,0,0.73161,2.644
shopping_pos,F,0,66367,5.2,Midwest,33,0,1.8778,545.147
shopping_pos,F,0,101154,12.1,South,34,0,0.66601,601.723
shopping_pos,F,0,67447,8.3,Northeast,39,0,1.08653,6.508
misc_net,F,0,63889,4.5,Midwest,48,1,0.66208,0.271
shopping_pos,F,0,65336,13,West,46,1,0.68397,14.871
misc_pos,M,0,69205,10.4,South,26,1,0.61088,71.335
misc_net,F,0,42785,24.5,South,54,1,0.79716,4.913
shopping_pos,M,0,58625,0,West,53,1,0.68062,0.899
misc_net,M,0,49643,18,South,27,1,0.82232,238.602
shopping_net,M,0,53674,12.3,Northeast,71,1,0.94719,1.97
shopping_pos,F,0,51918,11.4,Northeast,61,1,1.14267,6.46
misc_net,M,0,18170,17.2,South,50,0,0.62165,0.365
shopping_pos,F,0,43271,14.4,South,55,0,0.79412,2.786
misc_pos,F,0,57031,25.6,Northeast,64,0,0.90106,0.489
shopping_net,M,0,58625,0,West,53,0,0.7054,0.899
shopping_pos,F,0,132344,0,South,77,0,0.81105,92.106
misc_pos,F,0,44904,19.2,South,36,0,0.70765,21.134
shopping_pos,M,0,81042,3.8,Midwest,64,0,0.80841,0.532
misc_net,F,0,47742,24.4,South,58,0,0.60894,6.629
shopping_net,M,0,121779,0,Northeast,72,0,1.12639,2.971
shopping_pos,F,0,63543,11.8,South,36,0,0.68509,19.685
travel,M,0,58072,11.5,Northeast,53,0,1.00658,13.835
shopping_pos,M,0,52394,10.2,Midwest,44,0,1.22244,4.474
misc_pos,M,0,124311,1.8,South,44,0,0.73932,1595.797
shopping_pos,M,0,70302,8.8,South,40,0,1.31541,5.512
travel,F,0,71250,5.7,Northeast,75,0,0.83894,0.165
travel,M,0,104531,4.7,Northeast,27,0,4.34034,15.269
shopping_pos,M,0,47917,13.6,South,34,1,2.75328,2.501
shopping_pos,F,0,47250,16.9,Midwest,44,1,0.64336,0.324
misc_net,F,0,43621,6.7,South,57,0,0.65818,0.222
shopping_pos,F,0,109063,4.1,West,66,0,1.4652,0.337
shopping_net,M,0,59375,7.1,Midwest,69,0,0.67977,1.517
misc_net,M,0,68800,8.4,Midwest,58,0,0.75945,2.092
misc_net,F,0,50486,18.1,South,41,0,0.62404,172.247
misc_pos,M,0,47161,25.6,South,72,0,1.28059,55.345
misc_net,F,0,85781,0.7,Northeast,62,0,1.3109,1.271
shopping_net,M,0,64500,24.2,West,51,0,0.71178,0.648
misc_pos,F,0,96053,9.4,Northeast,52,0,1.22505,10.256
shopping_net,M,0,55521,10.4,South,51,0,1.23161,4.138
shopping_pos,M,0,60162,15.1,West,25,0,1.48488,93.193
shopping_pos,F,0,56181,18.3,South,26,0,0.98788,8.333
shopping_pos,F,0,54554,19.6,Northeast,30,0,1.37605,0.722
shopping_pos,F,0,81117,0,Northeast,37,0,2.11966,0.328
shopping_net,F,0,60833,10.1,South,44,0,0.67181,1.766
shopping_net,M,0,68802,8.3,Midwest,40,0,0.77201,134.056
shopping_net,F,0,59228,19.6,South,21,0,1.79327,6.841
travel,M,0,58750,9.6,Northeast,31,0,0.61767,1.102
shopping_pos,M,0,56167,17.6,South,48,0,2.33119,55.581
travel,F,0,44540,34.2,West,56,0,1.28555,191.096
shopping_net,F,0,69167,9.6,Midwest,23,0,0.68204,1.075
shopping_net,M,0,69205,10.4,South,26,0,0.60438,71.335
shopping_pos,F,0,57083,27.1,Northeast,35,1,0.82564,0.824
shopping_net,F,0,80263,4.8,Midwest,38,1,1.78253,1.789
shopping_net,F,0,84779,5.6,Midwest,25,1,0.7201,2.607
shopping_net,F,0,142444,3.4,Northeast,50,1,0.65272,34.496
shopping_net,M,0,100586,15.7,West,93,1,0.84312,0.633
misc_pos,F,0,65336,13,West,46,1,0.76209,14.871
shopping_net,M,0,30139,34.2,Midwest,74,0,0.97834,673.342
misc_net,M,0,66759,7.2,Midwest,42,0,0.80483,5.196
misc_pos,F,0,17295,46.3,South,68,0,0.67936,736.284
shopping_pos,M,0,51316,5,Midwest,59,0,0.64455,0.628
misc_net,F,0,50152,17,South,27,0,0.78549,5.161
misc_net,M,0,161140,3.3,Midwest,34,0,0.70264,27.02
misc_net,F,0,65074,4.6,Midwest,47,0,0.70858,1.745
shopping_pos,M,0,103104,5,Northeast,56,0,0.61414,21.437
shopping_net,F,0,143641,5.8,West,65,0,0.80716,973.849
misc_net,M,0,54107,14.2,Midwest,45,0,0.73971,5.548
shopping_net,F,0,29583,27.5,South,74,0,0.67036,0.642
misc_pos,M,0,91771,3.1,Midwest,33,0,1.7461,5.211
shopping_net,M,0,48176,12,South,38,0,1.51191,4.729
travel,M,0,97234,13.2,Northeast,36,0,0.60113,1.858
shopping_pos,M,0,110377,10.8,South,47,0,0.99515,5.927
shopping_pos,F,0,67271,6.8,South,28,0,0.83695,5.875
shopping_pos,F,0,40574,27.4,South,36,0,0.89371,59.744
shopping_net,F,0,47196,20.1,Northeast,35,0,0.71785,1526.206
shopping_pos,F,0,129435,2.8,West,38,0,1.34926,42.817
travel,F,0,105208,0,Northeast,40,0,22.76811,0.504
shopping_net,F,0,129435,2.8,West,38,0,1.00167,42.817
shopping_pos,F,0,68611,0,South,48,0,0.94698,0.863
misc_pos,M,0,108258,3.7,South,35,0,0.94103,20.328
shopping_pos,F,0,47250,16.9,Midwest,44,0,1.00177,0.324
shopping_pos,F,0,44648,10.9,South,34,0,1.26751,105.638
shopping_pos,F,0,96815,8.8,Northeast,22,0,1.11483,4.542
shopping_net,F,0,124716,5.2,Northeast,30,0,1.07285,4.056
shopping_net,F,0,53280,18.7,Midwest,28,0,1.12212,128.354
shopping_net,M,0,65883,7.9,Midwest,35,0,0.83028,35.439
shopping_net,F,0,60833,10.1,South,44,0,1.46315,1.766
travel,F,0,64712,15.2,South,43,1,1.61682,378.909
shopping_net,F,0,76719,2.4,Midwest,26,1,0.79193,0.733
shopping_pos,M,0,43788,20,South,79,0,0.95109,68.211
shopping_pos,F,0,34522,21.2,South,60,0,1.60351,3.876
misc_net,F,0,36316,23.1,Northeast,58,0,1.07205,0.207
shopping_net,M,0,51008,9.6,Northeast,52,0,0.6256,1.666
misc_pos,M,0,81042,3.8,Midwest,64,0,1.13301,0.532
misc_pos,M,0,62326,3.6,Midwest,65,0,0.69776,2.304
shopping_net,M,0,111415,2.9,Northeast,42,0,1.47079,3.279
shopping_pos,F,0,33175,19.2,West,33,0,0.68139,2.872
shopping_net,F,0,69828,11.5,West,39,0,0.78489,3.684
shopping_pos,F,0,68611,0,South,48,0,0.68186,0.863
shopping_net,F,0,90021,7.5,South,26,0,0.84304,391.389
shopping_pos,F,0,58452,11.9,Midwest,35,0,0.77876,12.349
misc_pos,M,0,54283,16.6,Northeast,35,0,0.99633,76.383
shopping_net,F,0,50565,14.6,South,50,0,1.13618,2.526
travel,F,0,41103,19,South,50,0,5.03032,67.082
shopping_pos,F,0,69119,8.7,Northeast,27,0,0.87581,45.1
